2025-04-30 15:14:37.204 | INFO     | CONTROLLER.searchMailController:search_emails:28 - Tìm kiếm 4 email với từ khóa 
2025-04-30 15:14:39.860 | INFO     | CONTROLLER.fetchMailController:fetch_email_details:111 - Tìm thấy email với ID 42
2025-04-30 15:14:42.165 | INFO     | CONTROLLER.fetchMailController:fetch_email_details:111 - Tìm thấy email với ID 40
2025-04-30 15:14:44.404 | INFO     | CONTROLLER.fetchMailController:fetch_email_details:111 - Tìm thấy email với ID 40
2025-04-30 15:14:47.020 | INFO     | CONTROLLER.fetchMailController:fetch_email_details:111 - Tìm thấy email với ID 43
2025-04-30 15:14:49.779 | INFO     | CONTROLLER.fetchMailController:fetch_email_details:111 - Tìm thấy email với ID 34
2025-04-30 15:14:52.124 | INFO     | CONTROLLER.fetchMailController:fetch_email_details:111 - Tìm thấy email với ID 40
2025-04-30 15:14:57.772 | INFO     | CONTROLLER.searchMailController:search_emails:28 - Tìm kiếm 3 email với từ khóa 1
2025-04-30 15:15:03.572 | INFO     | CONTROLLER.searchMailController:search_emails:28 - Tìm kiếm 4 email với từ khóa 
2025-04-30 15:15:09.510 | INFO     | CONTROLLER.fetchMailController:fetch_emails:31 - Truy xuất 0 email loại inbox
2025-04-30 15:15:10.373 | INFO     | CONTROLLER.fetchMailController:fetch_emails:31 - Truy xuất 0 email loại sent
2025-04-30 15:15:10.870 | INFO     | CONTROLLER.fetchMailController:fetch_emails_by_user:86 - Truy xuất 4 email loại inbox của người dùng 1
2025-04-30 15:15:22.254 | INFO     | CONTROLLER.emailController:delete_email:129 - Xóa email thành công: ID=40
2025-04-30 15:15:24.322 | INFO     | CONTROLLER.fetchMailController:fetch_emails_by_user:86 - Truy xuất 3 email loại inbox của người dùng 1
2025-04-30 15:15:25.860 | INFO     | CONTROLLER.fetchMailController:fetch_emails_by_user:86 - Truy xuất 3 email loại inbox của người dùng 1
2025-04-30 15:15:56.828 | INFO     | CONTROLLER.sendMailController:send_email:43 - Email đã được gửi thành công từ 1 đến 1
2025-04-30 15:16:00.909 | INFO     | CONTROLLER.fetchMailController:fetch_emails_by_user:86 - Truy xuất 4 email loại inbox của người dùng 1
2025-04-30 15:16:18.188 | INFO     | CONTROLLER.fetchMailController:fetch_emails_by_user:86 - Truy xuất 4 email loại inbox của người dùng 1
2025-04-30 15:18:47.241 | INFO     | MODEL.dbconnector:_create_connection:85 - Kết nối thành công đến database
2025-04-30 15:18:49.270 | INFO     | server:start_server:191 - Máy chủ đang lắng nghe trên cổng 65432
2025-04-30 15:18:59.602 | INFO     | server:start_server:196 - Chấp nhận kết nối từ ('127.0.0.1', 5073)
2025-04-30 15:18:59.613 | INFO     | CONTROLLER.authController:login:26 - Đăng nhập thành công cho người dùng: 1
2025-04-30 15:18:59.614 | WARNING  | server:send_response_with_ack:52 - Client không gửi ACK
2025-04-30 15:19:00.733 | INFO     | server:start_server:196 - Chấp nhận kết nối từ ('127.0.0.1', 5074)
2025-04-30 15:19:00.747 | INFO     | CONTROLLER.fetchMailController:fetch_all_emails:47 - Truy xuất 4 email
2025-04-30 15:21:44.298 | INFO     | MODEL.dbconnector:_create_connection:85 - Kết nối thành công đến database
2025-04-30 15:22:31.228 | INFO     | MODEL.dbconnector:_create_connection:85 - Kết nối thành công đến database
2025-04-30 15:22:33.263 | INFO     | server:start_server:191 - Máy chủ đang lắng nghe trên cổng 65432
2025-04-30 15:22:36.549 | INFO     | CONTROLLER.authController:login:26 - Đăng nhập thành công cho người dùng: 1
2025-04-30 15:22:37.366 | INFO     | CONTROLLER.fetchMailController:fetch_all_users:62 - Truy xuất 8 người dùng
2025-04-30 15:22:38.492 | INFO     | CONTROLLER.fetchMailController:fetch_emails_by_user:86 - Truy xuất 4 email loại inbox của người dùng 1
2025-04-30 15:22:43.240 | INFO     | CONTROLLER.emailController:delete_email:129 - Xóa email thành công: ID=42
2025-04-30 15:22:44.072 | INFO     | CONTROLLER.fetchMailController:fetch_emails_by_user:86 - Truy xuất 3 email loại inbox của người dùng 1
2025-04-30 15:32:06.842 | INFO     | MODEL.dbconnector:_create_connection:85 - Kết nối thành công đến database
2025-04-30 15:32:08.890 | INFO     | server:start_server:191 - Máy chủ đang lắng nghe trên cổng 65432
2025-04-30 15:32:11.353 | INFO     | CONTROLLER.authController:login:26 - Đăng nhập thành công cho người dùng: 1
2025-04-30 15:32:12.338 | INFO     | CONTROLLER.fetchMailController:fetch_all_users:62 - Truy xuất 8 người dùng
2025-04-30 15:32:13.244 | INFO     | CONTROLLER.fetchMailController:fetch_emails_by_user:86 - Truy xuất 3 email loại inbox của người dùng 1
2025-04-30 15:32:21.697 | INFO     | CONTROLLER.sendMailController:send_email:43 - Email đã được gửi thành công từ 1 đến 1
2025-04-30 15:32:30.161 | INFO     | CONTROLLER.fetchMailController:fetch_emails_by_user:86 - Truy xuất 4 email loại inbox của người dùng 1
2025-04-30 15:32:33.682 | INFO     | CONTROLLER.fetchMailController:fetch_emails_by_user:86 - Truy xuất 4 email loại inbox của người dùng 1
2025-04-30 15:32:34.682 | INFO     | CONTROLLER.fetchMailController:fetch_emails_by_user:86 - Truy xuất 4 email loại inbox của người dùng 1
2025-04-30 15:32:42.233 | INFO     | CONTROLLER.emailController:delete_email:129 - Xóa email thành công: ID=43
2025-04-30 15:32:43.047 | INFO     | CONTROLLER.fetchMailController:fetch_emails_by_user:86 - Truy xuất 3 email loại inbox của người dùng 1
